sid,"splunk_server","_time","is_realtime",provenance,search,"adhoc_search_level","api_index_et","api_index_lt","event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","__mv_sid","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_search","__mv_adhoc_search_level","__mv_api_index_et","__mv_api_index_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time"
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD52c3cf681e315ccba_1716868691.351",server,"1716868691.842603",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51420871a78603ff6_1716868690.350 | stats count by atf_hour_of_day","",0,0,0,1716868691,24,"9ea35bac-9717-4659-a47b-f3b66a0f807d",0,canceled,"0.053",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5678f55a8d9673102_1716868691.352",server,"1716868691.862700",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51420871a78603ff6_1716868690.350 | stats count by atf_day_of_week | rex field=atf_day_of_week ""\d-(?<atf_day_of_week>.*)""","",0,0,0,1716868691,2,"4e0d81e2-ec70-4a0f-9cb1-e3278471e27a",0,canceled,"0.04",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD524fba7da1742f27f_1716868691.353",server,"1716868691.867428",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51420871a78603ff6_1716868690.350 | stats count by atf_day_of_month","",0,0,0,1716868691,2,"04a5caaa-9afb-4d14-8e70-817f6e7e715e",0,canceled,"0.041",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD52c3cf681e315ccba_1716868692.354",server,"1716868692.228725",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51420871a78603ff6_1716868690.350 | stats count by atf_hour_of_day","",0,0,0,1716868692,24,"9ea35bac-9717-4659-a47b-f3b66a0f807d",0,completed,"0.03",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD524fba7da1742f27f_1716868692.355",server,"1716868692.234162",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51420871a78603ff6_1716868690.350 | stats count by atf_day_of_month","",0,0,0,1716868692,2,"04a5caaa-9afb-4d14-8e70-817f6e7e715e",0,completed,"0.029",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5678f55a8d9673102_1716868692.356",server,"1716868692.240511",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD51420871a78603ff6_1716868690.350 | stats count by atf_day_of_week | rex field=atf_day_of_week ""\d-(?<atf_day_of_week>.*)""","",0,0,0,1716868692,2,"4e0d81e2-ec70-4a0f-9cb1-e3278471e27a",0,completed,"0.026000000000000002",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD54308b819c04aefe3_1716869305.364",server,"1716869305.781623",0,splunkjs," | `clus-fit`","",0,0,0,1716869305,0,"f6ef8b07-9ac6-4b5e-8c9a-de2b0e7b8ecf",0,canceled,"0.124",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD54308b819c04aefe3_1716869305.365",server,"1716869305.804367",0,splunkjs," | `clus-fit`","",0,0,5000,1716869305,0,"f6ef8b07-9ac6-4b5e-8c9a-de2b0e7b8ecf",5000,canceled,"0.134",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD54308b819c04aefe3_1716869305.366",server,"1716869305.838974",0,splunkjs," | `clus-fit`",smart,0,0,5000,1716869305,2500,"f6ef8b07-9ac6-4b5e-8c9a-de2b0e7b8ecf",5000,canceled,"0.11",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD54308b819c04aefe3_1716869311.367",server,"1716869311.934908",0,splunkjs," | `clus-fit`",smart,0,0,5000,1716869311,2500,"f6ef8b07-9ac6-4b5e-8c9a-de2b0e7b8ecf",5000,completed,"0.234",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a01de521db805a1b_1716870270.371",server,"1716870270.746249",0,splunkjs,"| `clus-fit`  | fit DensityFunction ""packets_received/s"" by ""interface_name,source"" dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" into ""_exp_draft_af28b737dfa24888a66c15d93652d10e""","",0,0,0,1716870270,0,"048acbeb-61d9-45e7-9749-f116e2bfc980",0,canceled,"3.8930000000000002",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a01de521db805a1b_1716870270.372",server,"1716870270.793830",0,splunkjs,"| `clus-fit`  | fit DensityFunction ""packets_received/s"" by ""interface_name,source"" dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" into ""_exp_draft_af28b737dfa24888a66c15d93652d10e""","",0,0,5000,1716870270,2500,"048acbeb-61d9-45e7-9749-f116e2bfc980",5000,completed,"4.686",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870276.373",server,"1716870276.242711",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a01de521db805a1b_1716870270.372 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870276,0,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,canceled,"0.25",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5cfd5c4260f341daf_1716870276.374",server,"1716870276.244492",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e","",0,0,0,1716870276,0,"ca69ce88-44ac-4abb-aad0-f015ac9e2cdf",0,canceled,"6.845",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b69877e1a3aa2acb_1716870276.375",server,"1716870276.248154",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | `histogram(cardinality, 10)`","",0,0,0,1716870276,0,"faaf46ee-662f-4d4b-80cc-550c27b3ef5e",0,canceled,"6.665",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b716087b62034449_1716870276.376",server,"1716870276.257952",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(mean, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(mean, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(mean, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(mean, 10)` | eval type=""Beta""] | table mean count type","",0,0,0,1716870276,0,"bf8a4c3e-e5aa-4265-9acd-3d75d95d9627",0,canceled,"8.049",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5f6e266c8f7c6a69f_1716870276.377",server,"1716870276.344209",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(std, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(std, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(std, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(std, 10)` | eval type=""Beta""] | table std count type","",0,0,0,1716870276,0,"739bc70a-6a10-46a1-96bb-cefbbcd411fc",0,canceled,"8.087",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870276.378",server,"1716870276.351501",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a01de521db805a1b_1716870270.372 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870276,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,completed,"0.151",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5cfd5c4260f341daf_1716870276.379",server,"1716870276.356268",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e","",0,0,0,1716870276,1,"ca69ce88-44ac-4abb-aad0-f015ac9e2cdf",0,completed,"9.366",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b69877e1a3aa2acb_1716870276.380",server,"1716870276.360010",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | `histogram(cardinality, 10)`","",0,0,0,1716870276,1,"faaf46ee-662f-4d4b-80cc-550c27b3ef5e",0,completed,"9.448",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b716087b62034449_1716870276.381",server,"1716870276.374724",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(mean, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(mean, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(mean, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(mean, 10)` | eval type=""Beta""] | table mean count type","",0,0,0,1716870276,1,"bf8a4c3e-e5aa-4265-9acd-3d75d95d9627",0,completed,"10.235",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5f6e266c8f7c6a69f_1716870276.382",server,"1716870276.431792",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e | replace ""Auto: *"" with ""*"" in type | multireport  [| where type=""Normal"" |`histogram(std, 10)` | eval type=""Normal""] [| where type=""Exponential"" |`histogram(std, 10)` | eval type=""Exponential""] [| where type=""Gaussian KDE"" |`histogram(std, 10)` | eval type=""Gaussian KDE""] [| where type=""Beta"" |`histogram(std, 10)` | eval type=""Beta""] | table std count type","",0,0,0,1716870276,1,"739bc70a-6a10-46a1-96bb-cefbbcd411fc",0,completed,"10.001",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870290.383",server,"1716870290.381009",0,splunkjs,"| `clus-fit`  | apply _exp_draft_af28b737dfa24888a66c15d93652d10e dist=auto threshold=0.1 show_density=true show_options=""feature_variables,split_by,params"" | eval _isApply=""true""","",0,0,5000,1716870290,0,"86a99cd9-13c3-4abc-b0db-96d4eeaebc2b",5000,canceled,"3.091",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870290.384",server,"1716870290.409823",0,splunkjs,"| `clus-fit`  | apply _exp_draft_af28b737dfa24888a66c15d93652d10e dist=auto threshold=0.1 show_density=true show_options=""feature_variables,split_by,params"" | eval _isApply=""true""","",0,0,5000,1716870290,2500,"86a99cd9-13c3-4abc-b0db-96d4eeaebc2b",5000,canceled,"3.29",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870294.385",server,"1716870294.421531",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870290.384 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870294,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,canceled,"0.046",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870294.386",server,"1716870294.450502",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870290.384 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870294,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,canceled,"0.056",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870307.387",server,"1716870307.234834",0,splunkjs,"| `clus-fit`  | apply _exp_draft_af28b737dfa24888a66c15d93652d10e dist=auto threshold=0.0091 show_density=true show_options=""feature_variables,split_by,params"" | eval _isApply=""true""","",0,0,0,1716870307,0,"86a99cd9-13c3-4abc-b0db-96d4eeaebc2b",0,canceled,"3.016",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870307.388",server,"1716870307.284775",0,splunkjs,"| `clus-fit`  | apply _exp_draft_af28b737dfa24888a66c15d93652d10e dist=auto threshold=0.0091 show_density=true show_options=""feature_variables,split_by,params"" | eval _isApply=""true""","",0,0,5000,1716870307,2500,"86a99cd9-13c3-4abc-b0db-96d4eeaebc2b",5000,completed,"3.277",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870311.389",server,"1716870311.493657",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870307.388 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870311,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,canceled,"0.048",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870311.390",server,"1716870311.531287",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870307.388 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870311,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,completed,"0.055",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870321.391",server,"1716870321.031490",0,splunkjs,"| `clus-fit`  | apply _exp_draft_af28b737dfa24888a66c15d93652d10e dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" | eval _isApply=""true""","",0,0,5000,1716870321,0,"86a99cd9-13c3-4abc-b0db-96d4eeaebc2b",5000,canceled,"3.162",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870321.392",server,"1716870321.066711",0,splunkjs,"| `clus-fit`  | apply _exp_draft_af28b737dfa24888a66c15d93652d10e dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" | eval _isApply=""true""","",0,0,5000,1716870321,2500,"86a99cd9-13c3-4abc-b0db-96d4eeaebc2b",5000,completed,"3.289",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870325.393",server,"1716870325.096131",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870321.392 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870325,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,canceled,"0.047",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870325.394",server,"1716870325.118180",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5b32ea6271f4fcf94_1716870321.392 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870325,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,completed,"0.053",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD54308b819c04aefe3_1716870754.395",server,"1716870754.333235",0,splunkjs," | `clus-fit`",smart,0,0,5000,1716870754,2500,"f6ef8b07-9ac6-4b5e-8c9a-de2b0e7b8ecf",5000,completed,"0.068",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a01de521db805a1b_1716870770.396",server,"1716870770.018123",0,splunkjs,"| `clus-fit`  | fit DensityFunction ""packets_received/s"" by ""interface_name,source"" dist=auto threshold=0.017 show_density=true show_options=""feature_variables,split_by,params"" into ""_exp_draft_af28b737dfa24888a66c15d93652d10e""","",0,0,5000,1716870770,2500,"048acbeb-61d9-45e7-9749-f116e2bfc980",5000,completed,"3.115",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD57c8dcf1f445eed94_1716870774.399",server,"1716870774.637816",0,splunkjs,"| loadjob admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5a01de521db805a1b_1716870770.396 | stats first(_isApply) as _isApply, sum(IsOutlier(packets_received/s)) as outlierCount by  ""interface_name"" ""source"" | sort - outlierCount | table _isApply, outlierCount, *","",0,0,0,1716870774,1,"3e66ed24-e718-4ebc-9341-d25377eb84d3",0,canceled,"0.107",,,,,,,,,,,,,,,,
"admin__admin_U3BsdW5rX01MX1Rvb2xraXQ__RMD5cfd5c4260f341daf_1716870774.400",server,"1716870774.715767",0,splunkjs," | summary _exp_draft_af28b737dfa24888a66c15d93652d10e","",0,0,0,1716870774,1,"ca69ce88-44ac-4abb-aad0-f015ac9e2cdf",0,completed,"5.871",,,,,,,,,,,,,,,,
